test_case,metric_type,best_0,best_1,best_2,best_3,best_4,best_5
385,SA,1.0,0.9999999498225196,0.9999999498225196,0.9999999498225196,0.9999999498225196,0.9999999498225196
386,Avg,1232.3465797928914,1253.8025356501214,1253.8025356501214,1253.8025356501214,1253.8025356501214,1253.8025356501214
386,SA,0.355523,0.3548439568707324,0.3548439568707324,0.3548439568707324,0.3548439568707324,0.3548439568707324
387,Avg,2786670.3466412984,2786993.2232415,2786993.2232415,2786993.2232415,2786993.2232415,2786993.2232415
387,SA,0.999997,0.9999982022244612,0.9999982022244612,0.9999982022244612,0.9999982022244612,0.9999982022244612
388,Avg,7134948.635416447,7135052.75963986,7135052.75963986,7135052.75963986,7135052.75963986,7135052.75963986
388,SA,1.0,0.9999999509084954,0.9999999509084954,0.9999999509084954,0.9999999509084954,0.9999999509084954
389,Avg,3331386.3529943605,3332736.7543183747,3332736.7543183747,3332736.7543183747,3332736.7543183747,3332736.7543183747
389,SA,1.0,0.999999906488992,0.999999906488992,0.999999906488992,0.999999906488992,0.999999906488992
390,Avg,2535912.4206267614,2536122.438514794,2536122.438514794,2536122.438514794,2536122.438514794,2536122.438514794
390,SA,1.0,0.9999999016483844,0.9999999016483844,0.9999999016483844,0.9999999016483844,0.9999999016483844
