test_case,metric_type,best_0,best_1,best_2,best_3,best_4,best_5
385,Avg,10327020.801013928,10326978.918552822,10326978.918552822,10326978.918552822,10326978.918552822,10326978.918552822
385,SA,1.0,0.9999999498225196,0.9999999498225196,0.9999999498225196,0.9999999498225196,0.9999999498225196
386,Avg,1184.638953017958,1253.802535649961,1253.802535649961,1253.802535649961,1253.802535649961,1253.802535649961
386,SA,0.35563,0.3548438760950085,0.3548438760950085,0.3548438760950085,0.3548438760950085,0.3548438760950085
387,Avg,2786762.753097786,2786993.2232415,2786993.2232415,2786993.2232415,2786993.2232415,2786993.2232415
387,SA,0.999994,0.9999982022211472,0.9999982022211472,0.9999982022211472,0.9999982022211472,0.9999982022211472
388,Avg,7135424.996906886,7135040.67439612,7135040.67439612,7135040.67439612,7135040.67439612,7135040.67439612
388,SA,1.0,0.9999999509084952,0.9999999509084952,0.9999999509084952,0.9999999509084952,0.9999999509084952
389,Avg,3331022.446111043,3332736.754318375,3332736.754318375,3332736.754318375,3332736.754318375,3332736.754318375
389,SA,1.0,0.9999999064889918,0.9999999064889918,0.9999999064889918,0.9999999064889918,0.9999999064889918
390,Avg,2535963.706350722,2536122.4385147947,2536122.4385147947,2536122.4385147947,2536122.4385147947,2536122.4385147947
390,SA,1.0,0.9999999016483844,0.9999999016483844,0.9999999016483844,0.9999999016483844,0.9999999016483844
